Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,167.6829376220703,155.54100036621094,129.27593994140625,280.3666076660156,340.7900085449219,168.3127321148904,156.02499389648438,129.71384877798675,281.30238943438314,342.0799865722656,164.11082878699807,149.60000610351562,127.13318439512136,274.2059823826669,324.3666687011719,164.72093797881234,150.01849365234375,127.39095470279639,275.5999423242994,327.02667236328125,70618900,53390000,27928000,21907200,55121100
2022-04-14,162.65440368652344,151.7064971923828,126.12700653076172,272.77301025390625,328.3333435058594,168.53906192676106,155.89700317382812,129.85867002195013,281.03916554362735,337.57000732421875,162.40838999801636,151.4720001220703,125.99861492222685,272.2758920702521,327.39666748046875,167.89941732735232,155.38999938964844,129.85867002195013,280.8247124895933,333.0966796875,75329400,51598000,31598000,28221600,58422300
2022-04-18,162.4379425048828,152.78500366210938,127.0689926147461,273.44573974609375,334.7633361816406,163.9435452353402,154.0395050048828,127.60243774339565,275.336818540745,338.3066711425781,160.9618602189061,150.25050354003906,125.58160448146151,271.32072287308574,324.4700012207031,161.30627040967605,151.52349853515625,126.39571309247896,271.8763555571584,329.6766662597656,69023900,46514000,20808000,20778000,51715200
2022-04-19,164.73077392578125,158.11549377441406,129.39039611816406,278.10516357421875,342.7166748046875,165.14409017149563,158.6490020751953,129.7128443833924,278.9532485087538,344.9800109863281,161.2964321500132,151.55050659179688,126.39520967257236,271.3889341815737,331.77667236328125,162.3887336211493,152.0294952392578,127.0839183466349,272.3344734724712,335.0199890136719,67723800,54926000,26490000,22297700,49847700
2022-04-20,164.5634765625,153.9980010986328,127.43075561523438,279.138427734375,325.73333740234375,166.1871759578773,157.6024932861328,130.77378162705162,282.39422425874454,344.6666564941406,163.45150487225482,153.60350036621094,126.89333171577131,278.17340352836885,325.0833435058594,166.06907917381437,157.6024932861328,130.2691902594668,282.101771947732,343.3333435058594,67929800,59630000,31696000,22906700,70711200
2022-04-21,163.76641845703125,148.29600524902344,124.2206039428711,273.72833251953125,336.260009765625,168.79493971335873,156.73800659179688,129.47945810187937,285.90334135028814,364.0733337402344,163.26455585195845,147.58949279785156,123.93397230591673,272.9972465497491,332.1400146484375,166.21672062047585,154.71400451660156,128.63499994743174,281.3023724572072,358.24334716796875,87227800,63970000,36446000,29454600,105416400
2022-04-22,159.21022033691406,144.35000610351562,119.06623840332031,267.119384765625,335.01666259765625,165.1932753547798,149.61500549316406,124.80530212925188,276.0581445949156,344.95001220703125,158.92485105020066,143.69749450683594,118.35912414497666,266.4857827129163,331.3333435058594,163.80576949112535,148.25,124.4052145340971,274.5764576123665,338.3033447265625,84882400,73078000,56884000,29405800,69696600
2022-04-25,160.28286743164062,146.07400512695312,122.48838806152344,273.6407165527344,332.67333984375,160.56823674674308,146.22149658203125,122.69091861575488,274.0208659419781,336.2066650390625,155.9333465615322,142.30650329589844,117.94710375134851,263.94162686122405,325.1000061035156,158.55092119216803,144.0229949951172,118.53429277469893,266.3980957528581,326.3233337402344,96046400,61874000,46128000,35678900,68341200
2022-04-26,154.2998046875,139.39100646972656,118.08543395996094,263.4054870605469,292.1400146484375,159.7514619922399,144.8560028076172,121.9270676834941,271.34019387339646,333.3333435058594,154.22107849702726,138.92950439453125,117.94709541885699,263.19103391706585,291.6666564941406,159.66290065876512,144.8000030517578,121.71259321003112,270.5018959703177,331.80999755859375,95623200,77530000,73054000,46518400,136133700
2022-04-27,154.073486328125,138.16700744628906,113.75066375732422,276.07757568359375,293.836669921875,157.24212936237095,141.94850158691406,116.68413343389656,283.6321311610529,306.0,152.90245856859522,135.7834930419922,112.20007840202844,272.1199657745944,292.4533386230469,153.4240064759593,140.19149780273438,113.92482651279367,274.9858253291065,299.52667236328125,88063200,71336000,91820000,63477700,76956300
2022-04-28,161.03073120117188,144.59649658203125,117.95854187011719,282.325927734375,292.5033264160156,161.89670425341123,145.9375,119.08017825241917,283.6418885091446,300.0,156.3958263617354,140.3000030517578,113.57201255036027,274.3619509995726,273.8999938964844,156.71073111363518,142.17799377441406,115.86107166046905,277.9978961517353,299.99334716796875,130216800,117316000,48884000,33646600,124948500
2022-04-29,155.13623046875,124.28150177001953,113.56654357910156,270.52130126953125,290.2533264160156,163.54990186297132,130.76100158691406,117.35891362880432,282.5696138560068,311.4666748046875,154.74261456190868,121.625,113.27294906445184,269.5270350322061,290.0,159.25942241026976,129.8489990234375,116.17905335741958,281.33162254066934,300.75,131747600,272662000,42676000,37073900,88133100
2022-05-02,155.4412841796875,124.5,116.02827453613281,277.2960510253906,300.9800109863281,155.70696813268697,124.66799926757812,116.18999980943521,277.7541994484891,302.1199951171875,150.8260653185069,118.375,112.06422476007553,269.25410491106345,282.6766662597656,154.21121582715463,122.4010009765625,112.86539470993021,270.7065195990292,286.92333984375,123055300,148788000,35534000,35151100,75781500
2022-05-03,156.93704223632812,124.25350189208984,116.77569580078125,274.6739501953125,303.0833435058594,158.1474403507243,126.22049713134766,117.87842536696783,276.9646928393328,308.02667236328125,153.8274407389376,122.82499694824219,115.48237962518544,273.08505147312025,296.1966552734375,155.62824765941318,124.05349731445312,115.8764914727861,276.79896688296844,301.05999755859375,88966500,79134000,24968000,25978600,63709500
2022-05-04,163.3727569580078,125.92849731445312,121.67925262451172,282.66717529296875,317.5400085449219,163.8254136876746,126.0,122.2699268388617,283.54447277162893,318.5,156.72053792384406,119.18299865722656,114.56824610086612,269.75131926588415,295.09332275390625,157.12400393346877,123.5999984741211,116.4746360987147,275.46352508638273,301.3133239746094,108256500,110746000,49916000,33599300,81643800
2022-05-05,154.27029418945312,116.40699768066406,115.9511489868164,270.3556823730469,291.09332275390625,161.46373326041538,123.4990005493164,120.46307853692151,279.1287167621259,315.20001220703125,152.47930702556806,115.07250213623047,114.45828622672609,267.4215802413478,285.8999938964844,161.23740483289234,123.0,119.63205251164236,278.33914604694667,313.00665283203125,130525300,144392000,45840000,43260400,92519100
2022-05-06,154.99954223632812,114.77249908447266,115.19575500488281,267.8017883300781,288.54998779296875,157.12822726592017,119.05049896240234,117.01207587544798,272.20779092421725,296.0,151.94448418251287,113.08149719238281,113.47299621973782,264.42902221467614,281.03668212890625,153.74795219056614,114.8499984741211,114.63643262732876,267.87975777731185,295.6666564941406,116124600,124260000,39710000,37780300,72903000
2022-05-09,149.855224609375,108.78900146484375,111.97565460205078,257.90765380859375,262.3699951171875,153.5705662251753,114.0,114.52944700923064,265.4914520308154,281.8766784667969,149.29349706523496,107.95700073242188,111.4675855939926,256.67944945375484,260.3833312988281,152.68360662844097,111.3125,112.71113673169168,263.2494666744855,278.8166809082031,131577900,128124000,40802000,47726000,90810300
2022-05-10,152.26968383789062,108.85900115966797,113.8506851196289,262.70361328125,266.67999267578125,154.46736088090017,112.64250183105469,115.69686204417626,266.84643464097286,275.1199951171875,150.71259117184084,107.1709976196289,112.36329700328884,258.38533839168707,258.0833435058594,153.26504901265346,111.25,114.95789468610587,264.8383871382154,273.10333251953125,115366700,105434000,39900000,39336400,84401700
2022-05-11,144.37582397460938,105.37200164794922,113.06195831298828,253.97926330566406,244.6666717529297,153.19605048636845,110.15599822998047,115.81081721712015,264.5166470895744,269.92333984375,143.69582622018945,104.42849731445312,112.6977024843236,252.76078664473116,242.39999389648438,151.27432750923234,108.10350036621094,112.6977024843236,258.97989628180704,265.0,142689800,109704000,37534000,48975900,97224600
2022-05-12,140.49298095703125,106.93049621582031,112.30706787109375,248.9104461669922,242.6666717529297,144.08020299470905,110.78050231933594,113.7511601444871,253.32620489164097,253.22000122070312,136.78750364436277,102.40550231933594,109.30193451554294,243.71485931707107,226.6666717529297,140.6999427258126,102.75,110.84754643399383,251.1914311623768,233.6666717529297,182602000,132026000,53836000,51033800,140313000
2022-05-13,144.97698974609375,113.05500030517578,115.49830627441406,254.53494262695312,256.5299987792969,145.9526407258744,113.18399810791016,117.31412595224855,256.4065362115502,262.45001220703125,141.03498745815705,107.80000305175781,113.06444685150308,248.9104640346722,250.52333068847656,142.4935240941809,109.06900024414062,113.98802503631337,250.86002705080753,257.82666015625,113990900,93684000,35038000,34925100,92150700
2022-05-16,143.42977905273438,110.81050109863281,113.90044403076172,254.90541076660156,241.4566650390625,145.3810814533927,113.99250030517578,115.61723456489342,259.1164747876138,256.586669921875,142.08949737035988,110.35399627685547,113.34759099386139,249.32965833543983,239.69667053222656,143.43964368471316,113.0999984741211,114.4085130103672,253.404238641449,255.72000122070312,86643800,74566000,25990000,32550900,86098500
2022-05-17,147.0761260986328,115.36849975585938,115.9188003540039,260.0911865234375,253.8699951171875,147.5984402531948,115.80000305175781,116.34377055599607,261.56308624410974,254.82666015625,144.5532317399834,111.27649688720703,114.32343087143941,255.84112404859522,242.9499969482422,146.7016310302499,113.2750015258789,116.28455202745589,259.39907029430674,249.1199951171875,78336300,76448000,23054000,28828800,80236200
2022-05-18,138.77818298339844,107.11250305175781,111.36705780029297,248.24932861328125,236.60333251953125,145.22334942117237,112.85299682617188,114.8509052445683,257.55086612903364,253.5,137.871509320704,106.2490005493164,111.02469285947781,246.9693931124063,233.60333251953125,144.7207495965093,111.43949890136719,114.4528070059292,256.96462907264123,248.17333984375,109742900,108380000,35126000,31356000,87811800
2022-05-19,135.35855102539062,107.31900024414062,109.85877227783203,247.33090209960938,236.47332763671875,139.60605738527047,110.03399658203125,112.4722766682842,251.75696064928601,244.6666717529297,134.6194253700737,106.19300079345703,109.47659675819857,246.09982214872184,231.3699951171875,137.85186703298902,106.28050231933594,110.90128865895407,248.0734561306582,235.6666717529297,136095600,88142000,34144000,32692300,90296700
2022-05-20,135.59503173828125,107.59100341796875,108.3897933959961,246.7642059326172,221.3000030517578,138.65993938193793,109.89800262451172,111.64971302278167,252.6069865660278,240.52667236328125,130.68724267872005,105.0094985961914,105.29310247883514,240.78465354901417,211.0,137.07328272324338,109.56849670410156,111.41831352862852,251.3368013062836,237.99667358398438,137426100,99500000,48962000,39199300,144973200
2022-05-23,141.03501892089844,107.55699920654297,110.95751190185547,254.6685333251953,224.96665954589844,141.1828380246541,108.81900024414062,111.61387396167295,255.4990332782694,226.65333557128906,135.65417798096212,103.94999694824219,108.22358115699089,247.61421847946846,212.68666076660156,135.79214749031698,108.46099853515625,109.06605749514745,249.62695761286102,218.33999633789062,117726300,107798000,37184000,33175400,88903500
2022-05-24,138.3248748779297,104.0999984741211,105.46577453613281,253.66221618652344,209.3866729736328,139.91153156082976,105.4000015258789,105.951952644931,255.33296663068452,217.97332763671875,135.3388090457555,101.26000213623047,101.39971155887439,247.6826631718346,206.85667419433594,138.76834717267448,104.0250015258789,105.26871860398441,251.97193543806088,217.8433380126953,104132700,102934000,76780000,29043900,89092500
2022-05-25,138.48257446289062,106.7750015258789,105.30155181884766,256.49566650390625,219.60000610351562,139.73414963230113,108.17500305175781,105.99324451926378,258.50839113022187,223.10667419433594,136.33417493293138,103.6500015258789,103.36232172356168,251.229372012258,207.6699981689453,136.42286639453397,103.65550231933594,104.4859474528287,252.2162040206806,207.9499969482422,92482700,93120000,40258000,28547900,92139300
2022-05-26,141.6953125,111.07749938964844,107.27960968017578,259.798095703125,235.91000366210938,142.24719057579537,112.66549682617188,108.13252659391175,260.98032015992106,239.55667114257812,135.15158738869113,107.45349884033203,104.72432138922662,255.43067249294842,217.8866729736328,135.3979626037819,107.97000122070312,105.1741741646191,256.2513925154789,220.47332763671875,90601500,93002000,37948000,25002100,106003200
2022-05-27,147.47030639648438,115.14649963378906,111.78207397460938,266.96966552734375,253.2100067138672,147.50971980321964,115.18699645996094,111.7835698138087,267.06737668588744,253.26666259765625,143.15380903801713,112.62799835205078,108.61919412203534,261.42001760227106,240.17666625976562,143.28192892561134,113.55000305175781,108.96206020855854,262.3189185167098,241.0833282470703,90978500,93660000,37914000,26910800,89295000
2022-05-31,146.6819305419922,120.20950317382812,113.22069549560547,265.6310729980469,252.75332641601562,148.47554915584195,121.99449920654297,115.18430708649075,268.4645173068934,259.6000061035156,144.71092900811684,115.67500305175781,111.54520378568205,262.75853826764757,244.7433319091797,146.90860654542266,116.27999877929688,112.21002456042172,266.2759307760197,257.9466552734375,103718400,144634000,50012000,37827700,101914500
2022-06-01,146.55381774902344,121.68399810791016,113.3500747680664,266.16845703125,246.7899932861328,149.53988370849348,125.17900085449219,116.54430641015415,271.31750913902687,257.32666015625,145.53873817938137,120.62249755859375,112.71113124806907,263.843069041527,243.63999938964844,147.72655096677192,122.25599670410156,114.30849764115457,268.8846597665916,251.72000122070312,74286600,127528000,36606000,25292200,77247900
2022-06-02,149.01756286621094,125.51100158691406,117.06282806396484,268.2789001464844,258.3333435058594,149.07669050037924,125.61000061035156,117.33851047218953,268.34730093627996,264.2099914550781,144.73062893844732,120.04499816894531,112.40908243525307,255.59678544631987,242.06666564941406,145.68656579095972,121.68399810791016,113.45756701556255,258.3813893513853,244.1566619873047,72348100,100560000,37992000,44008200,93473100
2022-06-03,143.27207946777344,122.3499984741211,113.99598693847656,263.82354736328125,234.51666259765625,145.82452236693706,124.4000015258789,115.76801720266153,267.1748580929642,247.79666137695312,142.36542073655667,121.04650115966797,112.97835314878134,262.25050809236035,233.4166717529297,144.77002952584698,124.19999694824219,115.51024691373239,264.1069007674734,243.22666931152344,88570300,97604000,26136000,28059000,112393800
2022-06-06,144.0210723876953,124.79000091552734,116.26464080810547,262.5826721191406,238.27999877929688,146.4158469197131,128.99000549316406,118.77911596409213,267.8880562545602,244.86666870117188,142.79904610031343,123.80999755859375,115.6112628447547,261.0877840528828,234.35000610351562,144.89816741340283,125.25,116.14918784604028,265.81671120246483,244.35333251953125,71598400,135269000,33542000,22400300,84204600
